"Freq [GHz]","ang_deg(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='285GHz'","mag(Z(1,1)) [] - ResFreq='330GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='320GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='310GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='300GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='290GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='270GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='330GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='320GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='310GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='300GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='290GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='270GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='330GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='320GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='310GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='300GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='290GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='270GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='290GHz' ResFreq2='285GHz'","mag(Z(1,1)) [] - ResFreq='285GHz' ResFreq2='285GHz'","mag(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='285GHz'","mag(Z(1,1)) [] - ResFreq='275GHz' ResFreq2='285GHz'"
313.125,-1.28406370375447,43.7978522086049,64.3631139416342,124.631448525675,132.621715602139,40.0425039115643,15.47469517577,5.02641204488951,42.4654190788587,59.9418442295543,121.146160117061,130.020318178744,38.6339730013656,15.5204115037719,5.04533661034554,43.0025488913291,59.4698711976359,121.176347827563,139.303696041621,38.6401121478557,15.6114789437133,5.4873652241475,39.6392320851432,24.7026915385148,15.5680969463511,9.58756801421996
313.75,-1.28227012871596,44.6489207062724,66.5705523945618,133.358706365466,120.778539806068,37.8722250476339,14.7438502171231,4.68567130537159,43.2444591999727,61.7636508565446,129.496472562593,118.489912009468,36.6114900210418,14.7917429603846,4.71590792836739,43.7923709632622,61.2381581604568,129.510181084696,126.670374498291,36.6186112456927,14.8772724483621,5.13098242362861,37.525819433498,23.5447348189047,14.8315317704302,9.0918051153733
314.375,-1.2800519669565,45.5395942781467,68.9517668409262,143.044325636946,110.281652889496,35.8641668009005,14.045542124455,4.35753646344726,44.0572926176544,63.7139963469446,138.805880324052,108.268382883863,34.7359521320052,14.0955510769432,4.39811462862489,44.6172449502395,63.1301818942624,138.798154962223,115.431326713154,34.7435850688925,14.1758200249339,4.78733752907528,35.5686682277781,22.4515154155992,14.1278842591723,8.61441500959742
315,-1.27739634111504,46.4728065768876,71.5272778019496,153.669231268548,101.021664247884,34.0009182343712,13.3775862425682,4.04193695144624,44.9063241998855,65.8068210976815,149.102320169002,99.2464138463723,32.9919732647973,13.4296440996703,4.09182467287965,45.4796657246188,65.1591984306137,149.065748382489,105.507610323895,32.9997490484398,13.5049167952652,4.4562069303309,33.7511695091479,21.4176514843213,13.4549366895059,8.1544360171518
315.625,-1.27428679512731,47.4517804913416,74.3206864971753,165.077981385367,92.8580827923171,32.2674142707979,12.7379943974397,3.73894388556383,45.7941967302904,68.0580537482689,160.314281072909,91.2867716424113,31.3661845441991,12.7920267346725,3.79701895547402,46.3823659171517,67.3403224758279,160.238568535209,96.7653091223685,31.3738250986149,12.862556409275,4.13747825044291,32.058931489166,20.4383371718401,12.810671552215,7.71099211249955
316.25,-1.27070301059861,48.4800632352768,77.3591913833305,176.880220416985,85.6484840453686,30.65056430405,12.1249544162877,3.4488011921628,46.7238116445996,70.4859307249011,172.185911601683,84.2513626282938,29.8469276706077,12.1808807090383,3.5138136193432,47.3283444281594,69.690839274161,172.058266622139,89.0574436985026,29.8542313108409,12.2469102458975,3.83117003228219,30.4794314327591,19.5092687608816,12.1932505771384,7.28328790811677
316.875,-1.26662044272019,49.5615662895966,80.6741784299713,188.333399537952,79.261497340806,29.1389470838186,11.5368123048013,3.1719682296269,47.6983565083388,73.1113791097384,184.160229143663,78.0131914945864,28.4239987732255,11.5945472011757,3.24249077883111,48.3208990368893,72.2305731737398,183.96767763237,82.2437513940597,28.4308258608559,11.6563093091936,3.53745925743379,29.0017291813736,18.6265817833505,11.6009964882731,6.87060485070087
317.5,-1.26200986364014,50.7006108682007,84.3018786744515,198.268175709435,73.5814024710398,27.7225589878945,10.9720567265383,2.90917720260018,48.7213385792096,75.9584691304179,195.263698392524,72.4605185605765,27.0884346210619,11.0315112151697,2.98354034184894,49.3636637908567,74.9823218462092,194.998746930654,76.1986247816939,27.0946947696908,11.0892284555127,3.25671926462703,27.6162304054375,17.7867972779681,11.0323771209419,6.47229867459916
318.125,-1.25683679758833,51.901979628816,88.2840688538083,205.184978128451,68.5086799462704,26.392605451383,10.4293054906047,2.66150859481768,49.7966244692935,79.0549421813879,204.09163290685,67.4972668329802,25.8323340000546,10.490387817156,2.7377160396768,50.4606519837952,77.9723648002743,203.761415873533,70.8131618503959,25.8379752641411,10.5442726496201,2.98957125486603,26.314490115038,16.9867757027389,10.4859915964201,6.08779821421214
318.75,-1.25106082762078,53.1709753743433,92.6687572226506,207.648252301829,63.9587941665913,25.1413274186591,9.90729380573451,2.43048599727517,50.9284863837972,82.4328170541522,209.050017638329,63.0417995337989,24.6487081380366,9.96991009100181,2.50610854619747,51.6163056831052,81.2310527320358,208.684710605225,65.9945207443753,24.6537081465311,10.0201650002639,2.73695286065898,25.0890488849857,16.2236772808908,9.96055830310391,5.71660574834902
319.375,-1.24463474832747,54.5134874653097,97.5107347728723,204.895559253745,59.8603488437512,23.9618563361596,9.40486410390672,2.21818553751193,52.1216557643347,86.1290688684751,208.914464444649,59.0251265021732,23.5313550858965,9.46891865826749,2.2902364747091,52.8355529505703,84.793478676266,208.565951999681,61.6642042628649,23.5357138977363,9.51573637090123,2.50020636277198,23.9332957702013,15.4949277750321,9.45490447966363,5.35829914150516
320,-1.23750353189907,55.9360665597036,102.871761029192,197.255903085929,56.1531535949899,22.8480925068303,8.92095727642812,2.02733997640005,53.3813854700783,90.1863581660353,203.439601709794,55.3890391715831,22.4747538669392,8.9863526185652,2.09214952547521,54.1238741197078,88.700219807306,203.165359458888,57.7560607201659,22.4784882759079,9.02991640107612,2.28118512140608,22.8413530859349,14.7981888591269,8.96795723658703,5.01253616848116
320.625,-1.22960306613396,57.4460080807148,108.819958618493,185.99974156079,52.7864349936321,21.7946026561274,8.45460520152425,1.86138722074802,54.7135219305456,94.6537547613002,193.522837135658,52.0843895942769,21.4739749693713,8.52124178856564,1.91452260687984,55.4873787564662,92.9981146259218,193.364445958987,54.2143560779779,21.4771139953826,8.56172580992059,2.0823658130723,21.8079791739443,14.1313323999791,8.49873588982827,4.67906157109885
321.25,-1.22085861171917,59.051444476933,115.427656967206,172.749580316393,49.717275009964,20.7965333747622,8.00492447619409,1.72436605706218,56.1245890265496,99.5873399207152,180.75719397741,49.0695892310232,20.5246043866595,8.07270014531751,1.76068976792396,56.9328952449711,97.7409944783882,180.729465438236,50.9920572854046,20.5271857225804,8.11026988701731,1.90693006005739,20.828486025065,13.492418075904,8.04634551563055,4.35771761338501
321.875,-1.2111829117074,60.7614459747714,122.766374229498,158.923069975107,46.9092892300103,19.849537751161,7.57111129739616,1.62052129510005,57.6218858202912,105.050459890574,166.767655981778,46.3093377374045,19.6226789242573,7.63992041005702,1.63452247094728,58.4680753150914,102.990203894745,166.862648001921,48.0493639415882,19.6247461448783,7.67473310903682,1.75873694124868,19.8986692234486,12.8796738553789,7.60997167072502,4.04845919086588
322.5,-1.20047386760309,62.5861295233806,130.896769546605,145.48716141639,44.3315267532668,18.9497130212442,7.1524374690365,1.55352058698559,59.2136006764182,111.113207476967,152.784963068204,43.773563840445,18.7646309077271,7.22216974214081,1.5400235969895,60.1015162719479,108.814591751111,152.982709067064,45.352479329995,18.7662312830449,7.25437485491204,1.64205762183972,19.0147481515035,12.2914789368693,7.18887625897003,3.75137492467964
323.125,-1.1886116726974,64.5367771744662,139.850208609067,132.975098506301,41.9575626165568,18.0935474670386,6.7482475413134,1.52540244159872,60.9089448041345,117.850367194549,139.554052125577,41.4365505249581,17.947240764183,6.81878655021855,1.48056016224422,61.8429042056419,115.289385430356,139.831734541525,42.8725938231242,17.9484235500767,6.84852622990803,1.56093841835254,18.1733147732336,11.7263488159993,6.7823945663764,3.46671613165695
323.75,-1.17545526283696,66.6259711745991,149.597322900655,121.609327035223,39.7647513045224,17.277875096358,6.35795711588797,1.53571041357285,62.7183088124379,125.336484001314,127.431522602378,39.2762154092116,17.1675962214375,6.42917847134047,1.45787662145583,63.7031820543045,122.492894240322,127.7684708922,40.5850489409246,17.1684113265423,6.45658805234697,1.51820238537793,17.3712896174667,11.1829222004464,6.38993353423974,3.19493606144634
324.375,-1.16083790606327,68.8677698998981,159.998677721086,111.425592087561,37.7336107971561,16.4998368180159,5.98105237063003,1.58136269778099,64.6534465046592,133.635791278072,116.524485821233,37.2735195088407,16.4230570898557,6.05282162140635,1.47133490877642,65.694747057147,130.499213171574,116.90390958481,38.4686515812789,16.4235540383374,6.07803010924105,1.5144247637105,16.6058838271126,10.6599495385107,6.01097139846697,2.93674216812859
325,-1.14456170390378,71.2779870545312,170.736158297706,102.362432935399,35.8473077171793,15.7568468385427,5.61709086899797,1.65738109355909,66.72769082811,142.783378095838,106.802622577658,35.4119811852691,15.7112247709919,5.68926128641598,1.51787046376392,67.8316828393203,139.363889101572,107.211632469552,36.5051114914455,15.7114518976823,5.71239185300229,1.54746582492994,15.8745663384116,10.1562829660052,5.64505889702458,2.693164002158
325.625,-1.12639071743877,73.8747050120627,181.235860182227,94.3159170130458,34.0912144970258,15.0465627446999,5.2657037332688,1.75802892144495,68.9562075958222,152.752352243185,98.1708802500793,33.6772758381802,15.0299157828394,5.33811430904797,1.59272519787632,70.1300320541647,149.097854625096,98.599864119593,34.6785791880149,15.0299196105434,5.35928479648259,1.61290875609558,15.1750354147099,9.67086750938528,5.29182234319422,2.46563756084862
326.25,-1.10604236123252,76.6792280826958,190.618388262877,87.1695765152187,32.4525114479563,14.3668570788326,4.92659934359104,1.8777829099039,71.3562932162326,163.400862524802,90.5110535383924,32.0569053550346,14.3771387105762,4.99907353672199,1.69051058372035,72.6081160432242,159.623318614126,90.9529380677157,32.9752654912576,14.376963469974,5.01839697544204,1.70513475358415,14.505193890191,9.20273341214989,4.95096898842257,2.25610153940072
326.875,-1.08317663273347,79.717637710287,197.743754644525,80.8091623034187,30.9198189856112,13.71578723405,4.59956907639677,2.01187424254158,73.9477230205486,174.395750574753,83.703361727642,30.5399243093779,13.7510740892823,4.67191484521167,1.80608466443492,75.2869081176474,170.705689345264,84.1529637200089,31.3831273211906,13.7507613502901,4.68949999592053,1.81842449005911,13.8631275861273,8.75098947757863,4.62229526559741,2.06708819448177
327.5,-1.05738267841779,83.0227038128848,201.423205681734,75.1291459722153,29.4828815625501,13.0915601370402,4.28449659911188,2.15644933809773,76.7531565268903,185.122916907824,77.6364758105763,29.1167123841252,13.1500568054409,4.35650744791991,1.9350264723409,78.1904663713828,181.863112390463,78.0899933659797,29.8916073349582,13.1496451956148,4.37245938079141,1.94767376168596,13.247086450298,8.31481734487313,4.30569872389009,1.90176669089751
328.125,-1.02816217589259,86.6351187789246,200.796958735618,70.0354657378522,28.1323783437111,12.4924913404338,3.98137410692406,2.30851172059278,79.7986045111086,194.626428074422,72.211337050169,27.7787845284699,12.5725606704459,4.05282845774727,2.07376841651434,81.3464296082328,192.278793107286,72.6659713314654,28.4914173953145,12.5720856613919,4.06724918768896,2.08867867110851,12.6554680429627,7.89346663872212,4.00119475154282,1.76385879823012
328.75,-0.994909110304241,90.6027666302123,195.715951561411,65.4468639644948,26.8599360686742,11.9169687526985,3.69033040509766,2.46577882146541,83.1139589740477,201.663662941828,67.341847065559,26.5186320011701,12.0171848745129,3.76098299505276,2.2195359126085,84.7865745870701,200.785997937031,67.7955285286149,27.1743578132138,12.0166786215827,3.77397219849379,2.23813768665694,12.0868030531818,7.48625095527593,3.70893953721476,1.6573127725356
329.375,-0.95688590289389,94.9782144709241,186.855966735095,61.2951992432017,25.6582838689392,11.3634455519724,3.41167350870877,2.62652850848513,86.733579081558,204.97186073796,62.9541088942308,25.3295887744706,11.482642075472,3.48123152486275,2.37021366716202,88.5474218806659,206.034746674696,63.4053015423488,25.9331658775929,11.48213329951,3.49288737181929,2.39352571798629,11.5397425796934,7.09254467165998,3.42926112271005,1.58564687928542
330,-0.913196823954723,99.8165634556076,175.444533255959,57.5242961737391,24.5213272176066,10.8304817908956,3.14594350428455,2.78946615492616,90.6969105501191,203.722995638905,58.9850956053335,24.2057188317795,10.9677479156684,3.21402650837801,2.5242040133008,92.6708568806442,206.896649396849,59.4326575578756,24.7613884421401,10.9672618184006,3.22444665308156,2.55293690046757,11.0130469529619,6.71178059287843,3.16270076369704,1.55103656671339
330.625,-0.862761782088965,105.175231502978,162.800508443336,54.0876339387327,23.4439861268745,10.3168110504305,2.89396818234223,2.95361924050879,95.0490869383296,197.918972969653,55.3811829660405,23.1417207396815,10.4714117930156,2.96006070935083,2.68030394875672,97.2046943898019,202.955525964685,55.8242669709157,23.6532743428916,10.4709699999868,2.96934349171018,2.71494027768944,10.5055759109516,6.34344848098528,2.91006690185086,1.55349349456294
331.25,-0.804297953663106,111.11467773917,149.987956365829,50.9459417298492,22.4218889852487,9.82137101957102,2.65692189864953,3.11825670928241,99.8414088815679,188.414222862273,52.0967489595929,22.1328465533954,9.99262874034038,2.72032920696902,2.83760733287765,102.203047031358,194.736517463267,52.5347310068081,22.6036832226066,9.99224926720808,2.72857512038656,2.87846228158209,10.0162799719989,5.98709454895766,2.67250329802623,1.59061229073365
331.875,-0.736324855623183,117.697704767203,137.700508259658,48.0654445607873,21.4511093277733,9.34326941013798,2.43639582574615,3.28282819073457,105.131504507704,176.537760674448,49.0929224613237,21.1748326587637,9.53047229150106,2.49620544793998,2.9954303472094,107.726237831836,183.469714466533,49.5253501109221,21.6080079793128,9.53016953108154,2.50351891409368,3.04269631878187,9.54419287493743,5.64232204871257,2.45157008710896,1.65807803726328
332.5,-0.657222027388882,124.985226956299,126.306574682954,45.4167915790036,20.5280255137396,8.88171990465002,2.23447950133317,3.44691871001256,110.982812937809,163.612094860052,46.3365035410779,20.2638405908665,9.08408823422649,2.2895267583664,3.15325584004919,113.83979053226,170.583059771839,46.7630580906774,20.6621085703272,9.08387296302705,2.29601819045227,3.20703510610086,9.08842498036599,5.3087931430154,2.24932944948955,1.75063519445105
333.125,-0.565387030887768,133.026522625836,115.948862393466,42.9743899486924,19.6492728141958,8.43599373934751,2.05383091340795,3.61021524024885,117.46275796266,150.652370336989,43.799049885383,19.3964062213023,8.65268916897228,2.10267362519017,3.31069211518071,120.611682605581,157.282862414697,44.2195182834307,19.7622553157883,8.65256857309236,2.1084616111935,3.37102064169378,8.6481575485044,4.98623232970811,2.06841280569245,1.86301707444589
333.75,-0.459556126973758,141.841190716844,106.635837744781,40.7159165498567,18.8117340719997,8.00540015870616,1.89768226449679,3.77248206435915,124.638524111547,138.297136426063,41.4561122278691,18.5693959904383,8.23554981104902,1.93860603186132,3.46744245517317,128.106478704885,144.386766561521,41.8703658855842,18.905080178143,8.23552753234616,1.94381916640322,3.5343073395482,8.22263782929594,4.67443179026836,1.91202079528932,1.99053426244113
334.375,-0.339332067709312,151.388779714361,98.3062770382259,38.6219021993584,18.0125365584621,7.58928557030175,1.76969518731808,3.93354255227266,132.56862874569,126.874276019724,39.2865982164602,17.7799690912388,7.8320029905612,1.80078869333259,3.62328251881469,136.374093165415,132.35023396442,39.694576739097,18.0875347625747,7.83207919490022,1.80556610585721,3.6966348165674,7.81117492013857,4.37325917125405,1.7837744201109,2.12930652034455
335,-0.205860808345554,161.521621035634,90.8688745224011,36.6753574672662,17.2490440632458,7.18703920880616,1.67356380294719,4.09326557523203,141.287441434398,116.502515480963,37.2722445227773,17.0255446984774,7.44143632205723,1.69290904204786,3.77804348998713,145.429746042376,121.368152729436,37.6739429829935,17.3068540010262,7.44160779233954,1.69739818068115,3.85780771022494,7.41313636676746,4.08266848569407,1.68732009018524,2.27626190705119
335.625,-0.0623845988269062,171.919476605439,84.2243148875977,34.8614363598028,16.518843537953,6.79809901584706,1.61232246185797,4.25155528313804,150.778544298203,107.178240995202,35.3971789976915,16.3037734898202,7.0632895340862,1.61831085822587,3.93159943136421,155.220471288186,111.475749188746,35.7926377912564,16.5605246595061,7.06354979164168,1.62266116962452,4.01768061477418,7.02794550442725,3.80271504978386,1.62564836607881,2.4290287286174
336.25,0.0857959954472908,182.016254019539,78.2765134370975,33.1671391460221,15.819728493535,6.42195607054472,1.58749760484205,4.40834334207597,160.932022933203,98.8351395200485,33.6475571902305,15.612512830233,6.69705246909582,1.57919413054299,4.08385772450421,165.573483095836,102.622528640454,34.0368538035238,15.8462579528726,6.69739192796892,1.58354673673786,4.17614675627173,6.65507956083016,3.53357564912622,1.60026316326859,2.58579949628938
336.875,0.232265130644017,190.954630055468,72.9376661225452,31.5810540131694,15.1496812987357,6.0581578986464,1.59846997056086,4.56358298968049,171.48247672723,91.3804118654258,32.0112600495392,14.9498050938117,6.34226378755112,1.57585677894107,4.23475178859263,176.125895024508,94.7188180090369,32.3945022685194,15.1619656696713,6.34266994729947,1.58033296179244,4.33312941364542,6.29406857110792,3.27557543801414,1.61055666840725,2.7452042731485
337.5,0.371032446487398,197.638017444869,68.129967196728,30.0931350611017,14.5068557931555,5.70631148983157,1.64243040456257,4.71724444690753,181.933243274941,84.7148795835329,30.4776418955276,14.3138586817693,5.99851043842141,1.60638476119649,4.38423549304176,186.249462145125,87.6622842060255,30.8549621242948,14.5057393069585,5.99896812236459,1.61107781677026,4.48857537034217,5.94449519011004,3.02922334252254,1.65376175353988,2.90620601390582
338.125,0.497837727631215,200.952244613533,63.7856418055145,28.6945128604081,13.8895609748463,5.36608683239904,1.71498310447075,4.86931135116346,191.494333299081,78.7432044804869,29.0373196980427,13.703031365357,5.66542799340512,1.66700480650224,4.53227883856618,195.013351941931,81.3517858089018,29.4088701506907,13.8758317954211,5.66591964094205,1.67197826348161,4.64244987872328,5.60599553172847,2.7952577740133,1.7255370441896,3.06801891331074
338.75,0.610601929004416,200.138352290882,59.8462017114045,27.3773333745611,13.296246091744,5.03722167365451,1.81105588296763,5.01977796502934,199.096544694646,73.3784556244246,27.681996343737,13.1158156407166,5.34270198725244,1.75290421959227,4.67886459542631,201.262415573123,75.6938555019172,28.0479449390164,13.2706414617482,5.34320801108745,1.75819568956846,4.79473276019698,5.27826122207695,2.57470383166772,1.82085765043043,3.2300465113577
339.375,0.709088774277591,195.128482549161,56.2614056835122,26.1346211596711,12.7254872197917,4.71952817428713,1.92569607625461,5.16864697863251,203.563990531525,68.5436238667084,26.4043119225529,12.5508258312604,5.03007046505052,1.85909465263165,4.82398566944626,203.880153257783,70.6051484395318,26.7648387561245,12.6886979307248,5.03056968717653,1.86472225257583,4.94541536471968,4.96104292811728,2.36894098922315,1.93480104387173,3.39183539813954
340,0.794236298186485,186.597163065639,52.9881683134208,24.9601631331688,12.1759752835719,4.41290217307697,2.05454364018554,5.31592776980947,203.966715336118,64.1715871242536,25.1977181710432,12.0067867139483,4.7273280142582,1.98101398347585,4.96764302554165,202.189944480741,66.0128094159695,25.5530124711782,12.1286497159976,4.7277981986848,1.98698261768234,5.09449818557937,4.65415572188362,2.1797748838608,2.06302012610784,3.55304074419432
340.625,0.867541562216925,175.679596084198,49.9895320362801,23.8484096746755,11.6465054176909,4.11733591015207,2.19400128576204,5.46163501980688,200.008930839942,60.2043596869626,24.056372107748,11.4825234802462,4.43433166089714,2.11480573536545,5.10984404143817,196.269976413222,61.8538495482014,24.4066296016834,11.5892532876226,4.43475016685044,2.12111201220828,5.2419889776056,4.35748677044186,2.00949575981698,2.20191824454549,3.71340061911998
341.25,0.930645296596628,163.569161403539,47.2337490599611,22.7943902972978,11.1359675473891,3.83293526149047,2.34121547806302,5.60578760697666,192.185759966897,56.5920701772701,22.9750456232235,10.9769528717895,4.15100914320205,2.25736457620643,5.25060119566722,186.938046674936,58.074118385532,23.3204662561073,11.0693634377303,4.15135373049026,2.2640002520001,5.38790126495214,4.07100601168689,1.86088700310051,2.3486355756308,3.87271678628058
341.875,0.985105956323186,151.232848362264,44.69348525526,21.7936415632906,10.6433380665309,3.55994279382697,2.49397299274356,5.7484077192323,181.575378089395,53.2918947315957,21.9490483758658,10.4890753558495,3.87737025034862,2.40626059261564,5.38993101705409,175.411349864897,54.6271729560344,22.2898343344723,10.5679247941155,3.87762007958209,2.41321487296608,5.53225315244256,3.79478069355727,1.73712199847635,2.50094969159952,4.03084026092715
342.5,1.03230236489331,139.317071614495,42.3451414381608,20.8421452989804,10.1676725001888,3.29876820722744,2.6505771500637,5.88952013970924,169.426984391958,50.2670527944845,20.9741618209366,10.0179682274378,3.61352213478008,2.55962186042569,5.52785324007252,162.893938906757,51.4731894675388,21.3105158215604,10.083964356232,3.61365902007759,2.56688292958883,5.67506637502277,3.52899492036638,1.64147196680207,2.65715422911688,4.18766037936873
343.125,1.07340878201616,128.182643864693,40.1682803787409,19.9362754881489,9.70809905219747,3.05002786794537,2.80973372530286,6.0291516703559,156.81591857782,47.4859095159761,20.0465825860475,9.56277954401038,3.35968977183207,2.71601698002881,5.66439012326137,150.318829841021,48.5779802767569,20.3787063912021,9.61658494981066,3.35969976335066,2.72357303928503,5.81636553514325,3.27397564665327,1.57677957335864,2.81594606085126,4.34309646772788
343.75,1.10940496755018,117.985823103678,38.1451456599686,19.0727524949756,9.2638129526731,2.81459486218967,2.97045656904736,6.16733066597316,144.495152991234,44.9211962077177,19.1628737194807,9.12272281589147,3.11624302377495,2.87435414665189,5.79956589754922,138.284857379858,45.9121358500158,19.4909668518961,9.16495951586705,3.11611842191775,2.88219414648312,5.95617748933398,3.03022682051166,1.54477334140712,2.97633145344966,4.49709144681791
344.375,1.14110005445301,108.75577006653,36.2602586813527,18.2486034936754,8.834071535416,2.5936597238354,3.13199359403117,6.30408665715937,132.905115306495,42.5493445645742,18.3199225924237,8.69707239131365,2.88373198416413,3.0338004172693,5.9334063186479,127.110098379136,43.4502904058313,18.6441812177959,8.72832616792558,2.88347391429988,3.0419145978805,6.09453085385632,2.79847343201411,1.54547262281764,3.13755219752423,4.64960688869036
345,1.16915954917688,100.451597064593,34.5000813298231,17.4611281690567,8.41818998995231,2.38879856316077,3.29377028949312,6.43945004517809,122.252034903791,40.3499235552903,17.5149044438805,8.28515948994855,2.66293222496605,3.19371944305846,6.06593830326066,116.919060598494,41.1705005479047,17.8355203961555,8.30598396854096,2.6625539225165,3.20209975285779,6.23145560585733,2.57971667322897,1.5769992794423,3.29902907316455,4.80061916935766
345.625,1.19413068625238,92.9990252350509,32.8527334368834,16.7078689068114,8.01553774780227,2.20203785199638,3.45534716388701,6.57345185528767,112.592114537597,38.3051657120529,16.7452507268906,7.88636885355466,2.45490078315656,3.35362430606942,6.19718963314387,107.719718527847,39.0537228632157,17.062410651733,7.89728939336894,2.45443173194412,3.36226474037975,6.36698276144406,2.37529944843676,1.63592591054245,3.46031916457748,4.95011645523936
346.25,1.21646439526084,86.3118877688932,31.3077557669945,15.9865848200871,7.6255354777393,2.03589122453493,3.61638782805186,6.7061235378091,103.896564459617,36.3995696572282,16.0086215540464,7.50013599755091,2.2610412815216,3.51314207058753,6.32718871438474,99.4580078295155,37.0833761329098,16.3225061476422,7.50165346890394,2.26053226410285,3.5220389563724,6.50114411593335,2.1869765790147,1.71797509115086,3.62108379391283,5.09809632826775
346.875,1.23653356963894,80.3037896417466,29.8559107821005,15.2952290645643,7.24765268088084,1.8933225181106,3.7766350493697,6.83749680834905,96.0944998780342,34.6195668398063,15.3028816550173,7.12594506365626,2.08317083854455,3.67198718038609,6.45596438185031,92.0518899276421,35.2449748581845,15.6136649765447,7.11853958948338,2.08269970057865,3.68113942267304,6.63397203451291,2.0169738972816,1.81873403282124,3.78106443198502,5.24456390364655
347.5,1.25464793130212,74.893858437771,28.4890147424434,14.6319289818789,6.88140589419515,1.77756758547807,3.9358927256596,6.96760352027782,89.09855401899,32.9532419582411,14.6260793535843,6.76332729211012,1.92357002602964,3.82994145092156,6.58354574079951,85.4108691148506,33.525822389792,14.9339281905505,6.74746204137904,1.9232473775093,3.83935075021249,6.76549928391068,1.86800267394323,1.93415271330994,3.94006454554173,5.38953033018402
348.125,1.27106598794089,70.0091436105641,27.1997958239006,13.994968684068,6.52635753140011,1.69174875990432,4.0940122455387,7.09647556389266,82.8189932449722,31.3900980917817,13.9764281503162,6.41186015349736,1.78497824763384,3.98683895514758,6.70996203926538,79.4463030387516,31.9147536401687,14.2815014164975,6.38798528815835,1.78495127732011,3.99651000086627,6.8957588976248,1.74317175981387,2.060781222653,4.09793585055848,5.53301158960371
348.75,1.28600460100745,65.585212249101,25.9817738693501,13.3827737524885,6.1821154145632,1.63828044663619,4.25088210440267,7.22414478775501,77.1708353846037,29.9208589966494,13.352290562547,6.07116720625003,1.67047375061673,4.14255454086594,6.83524256610657,74.0762933781832,30.4019189501451,13.6547387084406,6.03972410382139,1.67092493192507,4.15249518291559,7.02478406903363,1.64572290386323,2.19581525797193,4.25456783964924,5.67502753088443
349.375,1.29964663050845,61.5658365270778,24.8291581673749,12.7938977755758,5.84833307966375,1.61820860348645,4.40641994638416,7.35064293853516,72.0769610745945,28.5373022868553,12.7521639282047,5.74091877829247,1.5831674066844,4.29699505122066,6.95941657067455,69.2275570203304,28.9786020954478,13.0521283436455,5.70234468085143,1.5843040285296,4.30721644949354,7.15260806853497,1.5785394490558,2.33703866732054,4.40987975130574,5.81560109035668
350,1.31214704881179,57.9022721737376,23.736760289592,12.2270104926891,5.52471097715052,1.63076775165649,4.56056642389539,7.47600161637659,67.4690483266459,27.232118299638,12.1746679263068,5.42083361237526,1.5256796806672,4.45009256701659,7.08251320090273,64.8357056533298,27.6370666303422,12.4722803141485,5.37556689231198,1.52771184414027,4.46060931691265,7.27926418302556,1.54348561748626,2.48272767343436,4.56381436942842,5.95475765931447
350.625,1.32363784210184,54.5523964753476,22.6999195405596,11.6808873476373,5.21099873699026,1.67340832018266,4.71328042746972,7.60025224333948,63.2873956017068,25.9987903523903,11.6185336062424,5.11068166740355,1.49949276419696,4.60179917019864,7.20456145734494,60.8447476823174,26.370425784555,11.9139153046431,5.0591679543759,1.50260332742942,4.61262940069269,7.40478567868653,1.54080161167075,2.63155210267385,4.71633320271402,6.09252456924702
351.25,1.33423195340452,51.479843335231,21.7144390016429,11.1544002865382,4.90699873054965,1.74229725981577,4.86453535561089,7.7234260429266,59.4802305398285,24.8314928508684,11.0825937516744,4.81028833625566,1.50442738873976,4.75208285924134,7.32559016130863,57.2062600426957,25.1725319753108,11.3758549804317,4.75298782299909,1.5087446524002,4.76324829868525,7.52920579082954,1.56886370914627,2.78248864759936,4.8674127106414,6.2289306711447
