"ResFreq [GHz]","ResFreq2 [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
280,300,140,1.48793865179404,3.80499473193136
280,300,140.625,1.4894561991127,3.89224564659957
280,300,141.25,1.49090253872109,3.97940376609555
280,300,141.875,1.49228242758066,4.0664743404993
280,300,142.5,1.49360020594715,4.15346265059372
280,300,143.125,1.49485984188022,4.24037400406183
280,300,143.75,1.49606497017136,4.32721373242245
280,300,144.375,1.49721892648895,4.41398718859784
280,300,145,1.49832477741141,4.50069974502451
280,300,145.625,1.49938534691436,4.58735679223223
280,300,146.25,1.50040323979012,4.67396373782846
280,300,146.875,1.50138086240573,4.76052600583491
280,300,147.5,1.5023204411456,4.84704903633135
280,300,148.125,1.50322403883403,4.93353828536835
280,300,148.75,1.50409356939106,5.01999922511652
280,300,149.375,1.50493081093905,5.10643734422462
280,300,150,1.50573741754768,5.19285814836282
280,300,150.625,1.50651492977924,5.27926716093117
280,300,151.25,1.50726478417476,5.36566992391579
280,300,151.875,1.50798832180279,5.45207199887822
280,300,152.5,1.50868679597697,5.53847896806539
280,300,153.125,1.50936137923522,5.62489643562929
280,300,153.75,1.51001316966125,5.71133002894732
280,300,154.375,1.51064319661974,5.79778540003549
280,300,155,1.51125242596741,5.8842682270478
280,300,155.625,1.5118417647949,5.97078421585631
280,300,156.25,1.512412065748,6.05733910170711
280,300,156.875,1.51296413097093,6.14393865094848
280,300,157.5,1.51349871570965,6.23058866282775
280,300,158.125,1.51401653160878,6.31729497135456
280,300,158.75,1.51451824973199,6.40406344722836
280,300,159.375,1.5150045033325,6.49089999982847
280,300,160,1.51547589039731,6.57781057926578
280,300,160.625,1.5159329759864,6.66480117849521
280,300,161.25,1.51637629438577,6.75187783548855
280,300,161.875,1.51680635109137,6.83904663546766
280,300,162.5,1.51722362463895,6.92631371319816
280,300,163.125,1.51762856829374,7.0136852553442
280,300,163.75,1.51802161161198,7.10116750288498
280,300,164.375,1.51840316188568,7.18876675359395
280,300,165,1.51877360548023,7.27648936458199
280,300,165.625,1.5191333090743,7.36434175490586
280,300,166.25,1.51948262080976,7.45233040824353
280,300,166.875,1.51982187135938,7.54046187563819
280,300,167.5,1.52015137491876,7.6287427783129
280,300,168.125,1.52047143012867,7.71717981055801
280,300,168.75,1.52078232093328,7.80577974269359
280,300,169.375,1.52108431737936,7.89454942410955
280,300,170,1.52137767636095,7.98349578638588
280,300,170.625,1.52166264231371,8.07262584649598
280,300,171.25,1.52193944786277,8.16194671009607
280,300,171.875,1.52220831442745,8.2514655749038
280,300,172.5,1.5224694527862,8.34118973416956
280,300,173.125,1.52272306360451,8.43112658024376
280,300,173.75,1.52296933792844,8.5212836082441
280,300,174.375,1.52320845764641,8.6116684198266
280,300,175,1.52344059592124,8.70228872706446
280,300,175.625,1.5236659175946,8.79315235643921
280,300,176.25,1.52388457956581,8.88426725294849
280,300,176.875,1.52409673114658,8.97564148433541
280,300,177.5,1.52430251439347,9.06728324544422
280,300,178.125,1.52450206441934,9.1592008627078
280,300,178.75,1.52469550968528,9.25140279877209
280,300,179.375,1.52488297227422,9.34389765726343
280,300,180,1.52506456814735,9.43669418770469
280,300,180.625,1.52524040738443,9.52980129058643
280,300,181.25,1.52541059440899,9.62322802259968
280,300,181.875,1.52557522819926,9.71698360203728
280,300,182.5,1.52573440248568,9.81107741437078
280,300,183.125,1.52588820593586,9.90551901801072
280,300,183.75,1.52603672232748,10.0003181502579
280,300,184.375,1.52618003071004,10.095484733454
280,300,185,1.52631820555586,10.1910288813407
280,300,185.625,1.52645131690103,10.2869609056354
280,300,186.25,1.52657943047669,10.3832913228337
280,300,186.875,1.52670260783127,10.4800308612494
280,300,187.5,1.52682090644396,10.5771904683006
280,300,188.125,1.52693437983,10.6747813180547
280,300,188.75,1.52704307763792,10.7728148190431
280,300,189.375,1.52714704573935,10.8713026223578
280,300,190,1.52724632631147,10.9702566300425
280,300,190.625,1.52734095791249,11.0696890037923
280,300,191.25,1.52743097555043,11.1696121739748
280,300,191.875,1.52751641074544,11.2700388489892
280,300,192.5,1.52759729158577,11.3709820249768
280,300,193.125,1.52767364277773,11.4724549959017
280,300,193.75,1.52774548568966,11.5744713640167
280,300,194.375,1.52781283839026,11.6770450507338
280,300,195,1.52787571568113,11.7801903079188
280,300,195.625,1.52793412912394,11.8839217296284
280,300,196.25,1.52798808706208,11.9882542643133
280,300,196.875,1.52803759463705,12.0932032275072
280,300,197.5,1.52808265379953,12.1987843150281
280,300,198.125,1.52812326331523,12.3050136167141
280,300,198.75,1.52815941876558,12.4119076307216
280,300,199.375,1.52819111254321,12.519483278413
280,300,200,1.52821833384231,12.6277579198639
280,300,200.625,1.52824106864372,12.7367493700199
280,300,201.25,1.52825929969492,12.8464759155353
280,300,201.875,1.52827300648468,12.9569563323308
280,300,202.5,1.52828216521244,13.0682099039032
280,300,203.125,1.52828674875228,13.1802564404286
280,300,203.75,1.52828672661144,13.2931162986991
280,300,204.375,1.52828206488323,13.4068104029363
280,300,205,1.52827272619425,13.5213602665275
280,300,205.625,1.52825866964577,13.6367880147339
280,300,206.25,1.52823985074909,13.7531164084223
280,300,206.875,1.52821622135472,13.8703688688748
280,300,207.5,1.52818772957522,13.988569503735
280,300,208.125,1.52815431970142,14.1077431341526
280,300,208.75,1.5281159321118,14.2279153231924
280,300,209.375,1.52807250317482,14.3491124055762
280,300,210,1.52802396514389,14.4713615188335
280,300,210.625,1.5279702460446,14.594690635939
280,300,211.25,1.52791126955406,14.7191285995209
280,300,211.875,1.52784695487174,14.8447051577306
280,300,212.5,1.5277772165817,14.9714510018668
280,300,213.125,1.52770196450551,15.0993978058592
280,300,213.75,1.52762110354565,15.2285782677166
280,300,214.375,1.52753453351877,15.3590261530572
280,300,215,1.52744214897823,15.4907763408445
280,300,215.625,1.52734383902556,15.62386487146
280,300,216.25,1.52723948711,15.7583289972537
280,300,216.875,1.5271289708156,15.8942072357245
280,300,217.5,1.52701216163513,16.0315394254896
280,300,218.125,1.52688892473004,16.1703667852183
280,300,218.75,1.52675911867568,16.3107319757125
280,300,219.375,1.52662259519076,16.4526791653344
280,300,220,1.52647919885038,16.5962540989932
280,300,220.625,1.52632876678124,16.7415041709188
280,300,221.25,1.52617112833828,16.8884785014677
280,300,221.875,1.52600610476127,17.0372280182257
280,300,222.5,1.52583350881026,17.1878055416885
280,300,223.125,1.52565314437841,17.3402658758267
280,300,223.75,1.52546480608076,17.4946659038616
280,300,224.375,1.52526827881721,17.6510646896073
280,300,225,1.52506333730818,17.8095235847577
280,300,225.625,1.52484974560082,17.9701063425309
280,300,226.25,1.52462725654395,18.132879238115
280,300,226.875,1.52439561122929,18.2979111963936
280,300,227.5,1.52415453839685,18.4652739274701
280,300,228.125,1.52390375380168,18.6350420705517
280,300,228.75,1.52364295953928,18.8072933468013
280,300,229.375,1.52337184332657,18.9821087218133
280,300,230,1.52309007773512,19.1595725784306
280,300,230.625,1.52279731937306,19.3397729006752
280,300,231.25,1.52249320801175,19.522801469636
280,300,231.875,1.52217736565289,19.7087540722291
280,300,232.5,1.52184939553149,19.8977307238267
280,300,233.125,1.52150888104959,20.0898359058409
280,300,233.75,1.52115538463527,20.2851788194456
280,300,234.375,1.52078844652074,20.4838736567278
280,300,235,1.52040758343311,20.6860398906792
280,300,235.625,1.52001228719042,20.8918025855713
280,300,236.25,1.51960202319517,21.1012927294008
280,300,236.875,1.51917622881644,21.3146475902565
280,300,237.5,1.51873431165131,21.5320110986352
280,300,238.125,1.51827564765481,21.7535342579337
280,300,238.75,1.51779957912711,21.9793755855647
280,300,239.375,1.51730541254501,22.2097015873892
280,300,240,1.51679241622385,22.4446872684324
280,300,240.625,1.51625981779424,22.6845166831531
280,300,241.25,1.51570680147661,22.9293835288803
280,300,241.875,1.51513250513448,23.1794917864073
280,300,242.5,1.51453601708552,23.4350564121642
280,300,243.125,1.51391637264715,23.6963040868651
280,300,243.75,1.51327255039065,23.9634740260643
280,300,244.375,1.51260346807507,24.236818858661
280,300,245,1.51190797822876,24.5166055800692
280,300,245.625,1.51118486334278,24.8031165875409
280,300,246.25,1.51043283063604,25.0966508059956
280,300,246.875,1.5096505063475,25.3975249136903
280,300,247.5,1.50883642950507,25.7060746781794
280,300,248.125,1.50798904511497,26.0226564142733
280,300,248.75,1.50710669670798,26.3476485771474
280,300,249.375,1.50618761817131,26.6814535053854
280,300,250,1.50522992478536,27.0244993306154
280,300,250.625,1.50423160337434,27.3772420725342
280,300,251.25,1.50319050146743,27.7401679405688
280,300,251.875,1.50210431535351,28.113795866239
280,300,252.5,1.50097057689618,28.4986802935247
280,300,253.125,1.49978663895736,28.8954142582833
280,300,253.75,1.49854965925639,29.3046327920744
280,300,254.375,1.49725658246624,29.7270166907602
280,300,255,1.49590412031972,30.1632966940544
280,300,255.625,1.49448872946439,30.6142581289537
280,300,256.25,1.49300658676519,31.0807460778746
280,300,256.875,1.49145356170729,31.5636711415421
280,300,257.5,1.48982518549639,32.0640158774914
280,300,258.125,1.48811661638953,32.5828420077654
280,300,258.75,1.48632260071193,33.1212985043792
280,300,259.375,1.48443742892513,33.6806306788524
280,300,260,1.48245488600235,34.2621904231258
280,300,260.625,1.48036819523792,34.8674477741757
280,300,261.25,1.47816995446139,35.4980040044593
280,300,261.875,1.47585206344011,36.155606476005
280,300,262.5,1.47340564102728,36.8421655388086
280,300,263.125,1.47082093033825,37.5597738058046
280,300,263.75,1.46808718990325,38.3107281990644
280,300,264.375,1.46519256833632,39.0975552375529
280,300,265,1.4621239595579,39.9230401288953
280,300,265.625,1.45886683498958,40.7902603401813
280,300,266.25,1.4554050483723,41.7026244608941
280,300,266.875,1.45172060790371,42.6639173410323
280,300,267.5,1.44779340919508,43.6783526975718
280,300,268.125,1.44360092104377,44.7506346430584
280,300,268.75,1.43911781411558,45.8860299147499
280,300,269.375,1.43431552021131,47.0904529885819
280,300,270,1.42916170669716,48.3705667715173
280,300,270.625,1.4236196466949,49.7339022071275
280,300,271.25,1.41764746046848,51.1890009393424
280,300,271.875,1.41119719671951,52.7455862053573
280,300,272.5,1.40421371368053,54.4147684308899
280,300,273.125,1.39663330823963,56.2092936551793
280,300,273.75,1.38838202582674,58.1438450132182
280,300,274.375,1.37937356302776,60.2354101610122
280,300,275,1.36950664689139,62.5037308726161
280,300,275.625,1.35866173687997,64.9718551900674
280,300,276.25,1.34669684349105,67.6668175521791
280,300,276.875,1.33344218626546,70.6204782150035
280,300,277.5,1.31869331556787,73.8705596236133
280,300,278.125,1.30220218669733,77.4619230713178
280,300,278.75,1.28366548761835,81.4481312466537
280,300,279.375,1.26270926553761,85.8933349907323
280,300,280,1.23886855416854,90.8744926116235
280,300,280.625,1.21156026172189,96.4838498226598
280,300,281.25,1.18004706068836,102.831420722856
280,300,281.875,1.14338954361722,110.046798937121
280,300,282.5,1.10038385485621,118.278761127237
280,300,283.125,1.04948340534581,127.68935828476
280,300,283.75,0.988708665543335,138.435743684302
280,300,284.375,0.915564173532619,150.626766446882
280,300,285,0.82701830744325,164.2319097754
280,300,285.625,0.71967630265513,178.912066178304
280,300,286.25,0.590394382919662,193.757442021095
280,300,286.875,0.4376520718171,207.015958470473
280,300,287.5,0.263683995321272,216.127116082815
280,300,288.125,0.0762492298436842,218.52706512612
280,300,288.75,-0.112226926824304,213.108864345336
280,300,289.375,-0.28890853818086,201.056884175257
280,300,290,-0.445143878404094,185.060718907932
280,300,290.625,-0.577902792229094,167.805315604794
280,300,291.25,-0.688265000206774,151.102581453799
280,300,291.875,-0.779231203504238,135.852976624418
280,300,292.5,-0.854212463335473,122.346969662392
280,300,293.125,-0.916316219847054,110.555020860136
280,300,293.75,-0.968123269131073,100.311987192094
280,300,294.375,-1.01168869467278,91.4136790115228
280,300,295,-1.04861998900816,83.6608433080787
280,300,295.625,-1.08016798270963,76.8760363097701
280,300,296.25,-1.10730749358161,70.9078091807735
280,300,296.875,-1.13080216826545,65.6295213962594
280,300,297.5,-1.15125442024909,60.9362445039575
280,300,298.125,-1.1691431710519,56.7412939372197
280,300,298.75,-1.18485218415193,52.9730103811445
280,300,299.375,-1.19869133804499,49.5719943928211
280,300,300,-1.21091266603987,46.4888180180635
280,300,300.625,-1.22172254484898,43.6821674698837
280,300,301.25,-1.23129107775625,41.1173504881673
280,300,301.875,-1.23975949136257,38.765101947061
280,300,302.5,-1.24724623976254,36.6006279102735
280,300,303.125,-1.2538524677407,34.6028346042441
280,300,303.75,-1.25966744850913,32.7536903152962
280,300,304.375,-1.26477431851545,31.03766347296
280,300,305,-1.26925527340557,29.4411784790138
280,300,305.625,-1.27319281910914,27.9520695884838
280,300,306.25,-1.27666160305347,26.5591446734901
280,300,306.875,-1.27971066628386,25.2521169029902
280,300,307.5,-1.28235058030847,24.0219881545437
280,300,308.125,-1.2845627543714,22.8614359110432
280,300,308.75,-1.28632426925973,21.7646783328166
280,300,309.375,-1.28762520318941,20.7269331442919
280,300,310,-1.28846992712239,19.7439372468131
280,300,310.625,-1.28887038779564,18.8117246967651
280,300,311.25,-1.28883965834493,17.926580757077
280,300,311.875,-1.28838828325911,17.0850536341944
280,300,312.5,-1.28752282021365,16.2839658153535
280,300,313.125,-1.28624550720357,15.5204115037719
280,300,313.75,-1.28455434996608,14.7917429603846
280,300,314.375,-1.28244328708882,14.0955510769432
280,300,315,-1.27990229552553,13.4296440996703
280,300,315.625,-1.27691739178917,12.7920267346725
280,300,316.25,-1.27347051878571,12.1808807090383
280,300,316.875,-1.26953931751812,11.5945472011757
280,300,317.5,-1.26509678206628,11.0315112151697
280,300,318.125,-1.26011079171173,10.490387817156
280,300,318.75,-1.25454350813874,9.96991009100181
280,300,319.375,-1.24835061889932,9.46891865826749
280,300,320,-1.24148040066991,8.9863526185652
280,300,320.625,-1.23387256683798,8.52124178856564
280,300,321.25,-1.22545685304665,8.07270014531751
280,300,321.875,-1.21615128075521,7.63992041005702
280,300,322.5,-1.20586002172535,7.22216974214081
280,300,323.125,-1.19447076449047,6.81878655021855
280,300,323.75,-1.18185145593709,6.42917847134047
280,300,324.375,-1.16784625552483,6.05282162140635
280,300,325,-1.15227049467857,5.68926128641598
280,300,325.625,-1.13490437802261,5.33811430904797
280,300,326.25,-1.11548509599882,4.99907353672199
280,300,326.875,-1.0936969426046,4.67191484521167
280,300,327.5,-1.06915895707605,4.35650744791991
280,300,328.125,-1.04140955907974,4.05282845774727
280,300,328.75,-1.00988767963334,3.76098299505276
280,300,329.375,-0.973910123941855,3.48123152486275
280,300,330,-0.932645578816555,3.21402650837801
280,300,330.625,-0.885087260969149,2.96006070935083
280,300,331.25,-0.830029533960536,2.72032920696902
280,300,331.875,-0.76606027103695,2.49620544793998
280,300,332.5,-0.691592092725517,2.2895267583664
280,300,333.125,-0.604972804621538,2.10267362519017
280,300,333.75,-0.504734106082902,1.93860603186132
280,300,334.375,-0.390038522272903,1.80078869333259
280,300,335,-0.261322477452465,1.69290904204786
280,300,335.625,-0.120958035945692,1.61831085822587
280,300,336.25,0.0264835733428628,1.57919413054299
280,300,336.875,0.174813435980143,1.57585677894107
280,300,337.5,0.317628863311621,1.60638476119649
280,300,338.125,0.449837009405967,1.66700480650224
280,300,338.75,0.568484853566276,1.75290421959227
280,300,339.375,0.672684134767938,1.85909465263165
280,300,340,0.763005846781598,1.98101398347585
280,300,340.625,0.840805141522882,2.11480573536545
